,sqft_living,grade,bathrooms,distance_to_center,property_age,bedrooms,view,lat,floors,waterfront
15840,2300,7,1.75,8.92002146118939,57,4,4,47.7308,1.5,1
15841,2900,8,3.25,4.250650298173903,38,6,0,47.6464,2.0,0
15842,1970,8,2.25,11.274792642013194,48,3,0,47.7651,1.0,0
15843,1740,7,2.5,11.405665061011083,39,4,0,47.6927,1.0,0
15844,1220,7,1.75,26.89126832794072,53,3,0,47.4887,1.0,0
15845,1290,7,2.0,17.473838937511104,37,3,0,47.3787,1.0,0
15846,780,6,1.0,6.651276020748968,91,2,0,47.7,1.0,0
15847,2210,7,2.75,5.369325870914238,89,4,0,47.6826,1.5,0
15848,5930,11,3.5,11.562006234853799,19,5,2,47.5542,2.0,0
15849,1950,7,2.5,10.065994694797048,15,4,0,47.5066,2.0,0
15850,1340,7,1.0,22.432674780422076,45,4,0,47.2845,1.0,0
15851,1590,7,1.0,7.782348467955847,59,3,0,47.4936,1.0,0
15852,1780,8,2.25,11.857083727633432,55,3,0,47.7774,1.0,0
15853,760,7,1.0,19.737535766619075,35,2,0,47.3205,1.0,0
15854,1720,7,1.75,11.369554967734347,37,3,0,47.6928,1.0,0
15855,2070,6,2.5,32.75888588745739,98,3,0,47.2032,1.0,0
15856,1790,7,1.75,11.791671888881984,37,3,0,47.6989,1.0,0
15857,3230,8,2.75,20.425403507573233,13,4,0,47.3157,2.0,0
15858,1400,7,1.75,6.306885083872925,64,3,0,47.6913,1.0,0
15859,1370,7,2.0,4.613762942692322,63,2,0,47.652,1.0,0
15860,1600,7,2.5,22.138509544019346,19,3,0,47.3673,2.0,0
15861,950,7,1.0,10.204793317207587,57,3,0,47.5104,1.0,0
15862,2210,7,2.75,4.408997820329704,47,3,1,47.5619,1.0,0
15863,930,7,1.0,5.915793262071898,75,2,0,47.6915,1.0,0
15864,810,6,1.0,9.175567069906615,66,2,0,47.7389,1.0,0
15865,1630,7,2.0,4.7504420711520545,103,3,0,47.5452,1.0,0
15866,1770,8,1.75,8.078746530582396,47,3,0,47.7218,1.0,0
15867,710,6,1.0,3.814345854235725,99,1,0,47.5621,1.0,0
15868,3990,10,3.5,19.589905781327143,16,4,2,47.3245,1.0,0
15869,2310,8,2.5,14.781677110806926,29,3,0,47.439,2.0,0
15870,1620,7,1.75,5.6376673413738185,68,33,0,47.6878,1.0,0
15871,1140,7,1.0,23.866958689650378,43,3,0,47.2629,1.0,0
15872,1040,7,1.0,5.2539194527730055,40,2,0,47.6809,1.0,0
15873,2170,8,2.5,9.256790277260158,35,4,0,47.5505,1.0,0
15874,3370,10,2.25,10.012043741301204,35,3,4,47.7434,1.0,1
15875,901,7,1.5,4.9300902080077815,14,2,0,47.6774,3.0,0
15876,840,6,1.0,9.172196725105154,66,2,0,47.7389,1.0,0
15877,1650,7,1.0,10.796088531984484,51,4,0,47.4991,1.0,0
15878,1380,7,2.25,19.973635995050802,28,3,0,47.3677,1.0,0
15879,910,6,1.0,13.339345188994292,46,3,0,47.6729,1.0,0
15880,1230,7,1.0,5.411989260386197,87,2,0,47.6797,1.0,0
15881,1740,8,1.75,4.58692312933584,67,3,0,47.6475,1.0,0
15882,1290,7,1.0,6.551658995022166,58,4,0,47.513,1.5,0
15883,1950,8,2.5,20.26012450279245,27,3,0,47.5647,2.0,0
15884,2150,8,2.5,24.605908991244565,25,4,0,47.259,2.0,0
15885,1560,7,2.0,5.959797501897649,56,4,0,47.6905,1.0,0
15886,1120,7,1.0,3.676169547674447,92,2,0,47.6588,1.0,0
15887,1790,7,1.5,6.2596351481792745,1,3,0,47.6387,1.0,0
15888,3290,9,3.5,8.760756275488239,9,4,1,47.7074,2.0,0
15889,1540,7,1.0,9.095359523881436,54,4,0,47.7104,1.5,0
15890,4240,8,3.25,14.986401349940227,35,5,0,47.6472,2.0,0
15891,1010,6,1.0,27.092091536661382,42,3,0,47.5324,1.0,0
15892,2970,7,2.75,5.586991325758993,29,4,1,47.6135,1.5,0
15893,2190,7,2.25,19.671318380967907,29,4,0,47.3241,2.0,0
15894,700,6,1.0,9.928309940537694,66,2,0,47.7492,1.0,0
15895,3300,8,4.5,11.795431371610652,35,6,0,47.6796,2.0,0
15896,1370,7,2.25,18.717052509711056,25,3,0,47.7372,2.0,0
15897,2680,8,2.5,21.58071087172761,4,4,0,47.3561,2.0,0
15898,1390,7,1.0,6.775769017927742,89,3,0,47.704,1.0,0
15899,1700,7,2.5,4.775220444236309,15,3,0,47.5418,2.0,0
15900,2510,8,2.25,4.06900020769344,83,3,2,47.6496,1.5,0
15901,1700,7,1.5,9.141052924046516,59,3,0,47.7384,1.0,0
15902,2180,8,2.5,15.075911776828287,47,4,0,47.7476,1.0,0
15903,1770,7,1.0,4.136783378824306,89,3,0,47.5546,1.5,0
15904,3290,9,2.5,16.64432033351153,12,4,0,47.5999,2.0,0
15905,3040,8,3.5,9.345474723789383,13,4,1,47.492,2.0,0
15906,2460,9,2.5,14.629223211473422,12,4,0,47.45,2.0,0
15907,970,7,2.0,12.609884502109288,43,3,0,47.6205,1.0,0
15908,1320,7,1.75,9.340537594630222,67,3,0,47.7412,1.0,0
15909,1900,8,3.5,4.9579331619679605,7,3,0,47.544,2.0,0
15910,1220,6,1.5,6.362605621177294,65,3,0,47.6981,1.5,0
15911,1470,7,1.75,11.739533088916867,37,3,0,47.6975,1.0,0
15912,4630,11,5.0,17.159320978285244,10,4,3,47.587,2.0,0
15913,1400,6,1.5,17.571774323600806,51,3,0,47.3768,1.0,0
15914,1070,6,1.0,5.8495296790122895,73,2,0,47.5224,1.0,0
15915,3630,9,3.75,8.108699400286365,11,5,0,47.6816,1.5,0
15916,1970,7,1.5,4.131349161635518,106,4,0,47.666,2.5,0
15917,2010,7,2.0,12.637161195741575,12,4,0,47.4234,2.0,0
15918,2820,9,2.5,4.126678682448441,63,4,3,47.5706,1.0,0
15919,2530,9,2.5,20.858430402055983,25,3,0,47.3073,2.0,0
15920,710,6,1.0,11.629212871390147,62,2,0,47.4379,1.0,0
15921,1210,6,1.0,5.142334540081347,66,2,0,47.5342,1.0,0
15922,2370,7,2.25,16.39249153927624,36,3,0,47.6364,2.0,0
15923,2300,7,2.5,9.210122041225112,14,4,0,47.5125,2.0,0
15924,3110,9,2.5,6.266275477242575,69,3,1,47.6886,2.0,0
15925,1990,7,1.75,9.679155190183371,54,3,0,47.488,1.0,0
15926,2630,9,3.0,9.158671386453207,28,3,0,47.5481,1.0,0
15927,1300,7,1.0,9.821404823936092,57,3,0,47.611,1.0,0
15928,1680,8,1.75,15.837880464684376,11,2,0,47.7132,1.0,0
15929,2180,8,2.25,6.65310421518791,49,3,0,47.5358,1.0,0
15930,2770,10,2.5,10.627520758453693,24,3,0,47.5605,2.0,0
15931,2120,7,1.75,4.173114498533722,5,3,0,47.6666,2.0,0
15932,2830,10,2.5,7.145896693892081,36,4,0,47.6462,2.0,0
15933,1370,8,3.5,3.526064382143788,15,3,0,47.6511,2.0,0
15934,2810,9,2.5,30.750429336066038,20,3,0,47.4816,2.0,0
15935,3520,8,3.5,30.141023702616884,10,3,2,47.2416,2.0,0
15936,1990,7,1.75,7.713354052268546,52,3,1,47.5086,1.0,0
15937,2070,7,2.25,18.220296834608277,51,3,0,47.3431,1.0,0
15938,1320,7,1.5,8.028546113765158,64,3,0,47.7194,1.0,0
15939,1300,7,1.0,9.965439813293477,55,3,0,47.511,1.0,0
15940,1260,7,1.75,17.611021171886655,52,3,0,47.3713,1.0,0
15941,2400,7,1.75,9.98452114608522,58,4,0,47.4631,1.0,0
15942,1950,7,2.0,7.262447171661797,54,4,0,47.7074,1.0,0
15943,1430,7,2.0,10.773268130194156,58,3,0,47.4903,1.0,0
15944,2110,8,2.5,8.887155055067977,10,4,2,47.567,1.0,0
15945,2980,10,2.5,14.267967237900274,25,4,0,47.5814,2.0,0
15946,2068,7,2.5,19.107193162067116,39,4,0,47.3318,2.0,0
15947,3380,8,3.5,11.804165291769458,15,4,0,47.7741,2.0,0
15948,2810,8,2.75,8.977406243904722,51,5,0,47.6199,1.0,0
15949,930,6,1.0,11.917986259266845,85,2,0,47.4337,1.0,0
15950,1300,7,1.0,9.697020788802062,65,3,0,47.7465,1.0,0
15951,1320,6,1.0,9.471446624227736,72,3,0,47.4697,1.0,0
15952,1580,7,1.5,21.837364843299778,35,3,0,47.2932,1.0,0
15953,1620,8,2.5,17.49757312940023,28,3,0,47.3538,2.0,0
15954,2750,9,2.5,13.011017298046333,15,3,0,47.4376,2.0,0
15955,2210,8,1.5,2.1015993763339145,64,2,2,47.6122,1.0,0
15956,1740,7,2.25,12.317597506261174,58,4,2,47.432,1.0,0
15957,2120,9,2.25,6.468467896229477,42,3,1,47.5574,2.0,0
15958,2780,8,2.5,10.58984163799688,26,4,0,47.509,2.0,0
15959,830,7,1.0,8.099187801183506,65,2,0,47.7234,1.0,0
15960,2070,8,2.5,9.177514441999191,19,4,0,47.5284,2.0,0
15961,1390,8,3.25,5.062621299827198,10,3,0,47.6735,2.0,0
15962,2610,8,2.5,22.69456347594024,10,4,0,47.3441,2.0,0
15963,1460,6,1.0,7.195481520924913,79,5,0,47.5039,1.5,0
15964,3390,8,2.25,18.810003464306806,51,4,0,47.461,1.0,0
15965,1360,6,1.5,5.449736848185714,104,3,0,47.6846,1.0,0
15966,2807,8,2.5,10.850566101629914,19,4,0,47.7449,2.0,0
15967,1340,7,1.0,2.7934124630668964,84,4,0,47.6357,1.5,0
15968,1340,7,2.25,22.05612209988797,26,3,0,47.3563,2.0,0
15969,1160,7,1.0,8.25709510114271,63,3,0,47.7257,1.0,0
15970,2470,7,2.25,11.280131824927556,37,4,0,47.6936,1.0,0
15971,2000,7,1.75,10.12821726548605,53,5,2,47.5882,1.0,0
15972,1110,7,1.0,6.592726894445653,59,3,0,47.6977,1.0,0
15973,2240,7,1.5,3.8869042967620855,63,3,0,47.6624,1.0,0
15974,1920,7,2.25,14.280247111039008,48,4,0,47.4315,2.0,0
15975,2270,8,1.75,14.065006163438317,47,3,0,47.4474,1.0,0
15976,1530,6,3.0,22.43005302565399,23,3,0,47.2861,1.0,0
15977,3330,11,3.0,6.809559889001884,38,5,0,47.5485,2.0,0
15978,2643,8,2.5,19.083022005027683,3,4,0,47.3519,2.0,0
15979,1250,7,2.0,3.301320831235467,58,2,0,47.6526,1.0,0
15980,3230,8,2.5,20.255579892106127,51,3,0,47.682,1.0,0
15981,880,6,1.0,12.356331799697859,48,3,0,47.476,1.0,0
15982,2220,8,2.5,6.312140873765475,1,4,0,47.6956,2.0,0
15983,1130,7,1.75,20.754271523138357,37,3,0,47.307,1.0,0
15984,1450,6,1.0,9.94716735775341,57,3,0,47.4698,1.0,0
15985,760,6,1.0,4.871279830772331,95,2,0,47.5443,1.0,0
15986,1150,6,1.0,12.48395963150312,65,2,0,47.4492,1.0,0
15987,2720,8,3.0,12.42869888470841,46,5,0,47.4778,2.0,0
15988,2080,8,1.75,4.660712395870091,109,3,0,47.6717,2.0,0
15989,1080,6,1.0,22.35624031620399,63,3,0,47.2873,1.0,0
15990,1890,7,2.5,22.583150891010767,19,3,0,47.2886,2.0,0
15991,1500,8,1.5,2.280259807490113,31,3,0,47.6118,2.0,0
15992,1960,7,2.0,3.382814055918618,89,4,0,47.6545,1.5,0
15993,2570,8,1.75,7.516676939669034,57,4,0,47.5956,1.0,0
15994,1830,7,1.5,10.027835409855964,60,5,2,47.7488,1.0,0
15995,1980,7,1.75,4.372630540115265,105,3,1,47.554,1.0,0
15996,1130,6,1.0,7.088551648725056,73,2,0,47.5103,1.0,0
15997,2010,8,2.0,31.131514036966323,29,3,2,47.2133,1.5,0
15998,1820,6,1.75,10.199956977693121,67,2,0,47.7538,1.0,0
15999,2340,7,2.5,12.06740474515141,14,4,0,47.4896,2.0,0
16000,1780,7,1.75,13.153327189827271,36,3,0,47.617,1.0,0
16001,1780,7,1.75,13.153327189827271,36,3,0,47.617,1.0,0
16002,2450,8,2.5,12.586405871683155,37,4,0,47.5887,1.0,0
16003,2410,7,3.0,9.455206678815845,46,4,0,47.7202,1.0,0
16004,3380,8,1.75,6.1061748845826225,52,5,0,47.6395,1.0,0
16005,1710,7,1.5,5.259913740139578,95,3,0,47.6801,2.0,0
16006,1740,6,1.75,10.853707969834959,61,3,0,47.762,1.0,0
16007,1995,8,2.5,1.0637574387857542,10,3,0,47.6025,3.0,0
16008,1760,7,2.0,18.40631312671668,68,3,0,47.3413,1.0,0
16009,3970,9,3.5,30.644025195694393,15,4,0,47.4614,2.0,0
16010,3000,8,2.5,13.012398145323756,2,4,0,47.4797,2.0,0
16011,1540,7,1.75,11.746967771684165,58,3,0,47.7762,1.0,0
16012,2160,8,2.0,5.954118424093011,64,3,0,47.6227,1.0,0
16013,2160,8,2.0,5.954118424093011,64,3,0,47.6227,1.0,0
16014,1810,8,2.0,13.022810482712641,28,3,0,47.4619,2.0,0
16015,2440,7,3.5,7.898392441507762,15,3,0,47.589,2.0,0
16016,3200,8,2.75,8.029354927303183,62,6,2,47.492,1.0,0
16017,2970,9,2.5,16.451779745521815,17,4,0,47.7365,2.0,0
16018,2290,7,2.0,10.13737680957781,51,5,0,47.634,1.0,0
16019,1820,6,1.75,19.265659573475617,48,3,0,47.4616,1.0,0
16020,3010,9,3.5,2.960236725571926,16,4,0,47.6341,2.0,0
16021,1360,7,1.5,4.018776396275442,12,3,0,47.6526,2.0,0
16022,2080,8,2.5,11.42474539351557,17,4,0,47.4909,2.0,0
16023,1110,7,1.0,5.895589063632132,69,3,0,47.6857,1.5,0
16024,1560,8,1.75,15.825048365333943,11,2,0,47.7128,1.0,0
16025,3520,10,2.5,4.51160915351348,86,4,3,47.6429,2.0,0
16026,2280,8,1.75,10.48411057948386,66,5,1,47.4558,1.0,0
16027,1370,7,1.75,12.005058174214634,27,3,0,47.4824,1.0,0
16028,2340,8,3.0,5.617606602017381,90,3,0,47.6868,2.0,0
16029,3170,9,2.5,20.22529033844441,14,4,2,47.3179,2.0,0
16030,1380,7,1.75,6.900420940044992,29,3,0,47.7059,1.0,0
16031,2700,9,2.5,17.97831048294371,16,4,0,47.3753,2.0,0
16032,1300,8,2.5,12.159542808244229,32,3,0,47.7768,2.0,0
16033,1900,8,2.5,16.224580531269766,9,2,0,47.7082,2.0,0
16034,3750,9,2.5,12.654101421284638,14,3,0,47.6325,2.0,0
16035,1552,7,2.25,21.01618599440175,3,3,0,47.3205,2.0,0
16036,2500,9,2.5,14.358459991913259,24,4,0,47.6251,2.0,0
16037,1770,8,2.0,8.284474859553837,63,3,0,47.7232,1.0,0
16038,4210,12,3.5,10.837438497827298,20,5,3,47.553,2.0,0
16039,2170,9,2.5,17.083237167762988,21,3,0,47.385,2.0,0
16040,1510,7,1.0,7.870552715043704,64,2,0,47.4924,1.0,0
16041,1870,7,1.75,19.68862423591566,56,3,0,47.4038,1.0,0
16042,1570,8,2.25,14.319412284181482,31,3,0,47.6324,2.0,0
16043,2480,9,2.5,9.6088999761681,15,4,0,47.6835,2.0,0
16044,3580,8,3.5,11.033049456075377,78,5,0,47.7646,1.5,0
16045,1480,7,1.0,11.626226436537367,65,2,0,47.774,1.0,0
16046,2610,7,2.0,5.161580000561834,74,3,0,47.675,1.0,0
16047,1700,7,1.75,23.791792703578537,22,3,0,47.2623,2.0,0
16048,1240,7,1.75,10.29292057236647,1,3,0,47.4576,1.0,0
16049,1660,7,1.0,7.709817966946582,69,3,0,47.7169,1.0,0
16050,1620,6,1.75,7.466341095948623,97,3,0,47.5091,1.5,0
16051,1130,7,1.75,5.620883400874,107,3,0,47.5254,1.5,0
16052,1310,7,1.0,3.944486172073042,109,3,0,47.6624,1.5,0
16053,1710,7,2.0,20.245823194933568,38,4,0,47.3634,1.0,0
16054,2140,7,1.0,4.772300102616236,58,3,0,47.5494,1.0,0
16055,2350,7,2.25,11.60808252601484,43,4,0,47.7407,1.5,0
16056,1570,7,1.0,10.132702887354114,52,3,0,47.736,1.0,0
16057,2780,9,2.5,29.621695402740382,22,3,0,47.4798,1.0,0
16058,2540,8,1.75,4.228096422491989,67,4,3,47.5709,1.0,0
16059,2500,7,2.75,10.529124084942124,47,5,0,47.6225,1.0,0
16060,2080,7,2.25,23.16719042336132,22,3,2,47.2846,1.0,0
16061,1760,7,2.0,3.8343557902707155,27,3,2,47.5602,2.0,0
16062,1760,8,1.75,7.687834386316756,58,3,0,47.6347,1.0,0
16063,1940,7,2.5,21.790325103615636,25,4,0,47.2911,2.0,0
16064,3010,9,2.5,8.797678512043296,15,4,0,47.5212,2.0,0
16065,2460,8,3.0,8.134389926721543,3,4,0,47.4889,1.0,0
16066,750,5,1.0,6.153939633331412,95,2,0,47.6938,1.0,0
16067,1300,6,0.75,10.096421811119994,28,3,0,47.567,1.0,0
16068,3710,9,2.75,8.720026054492019,38,5,3,47.5686,1.5,0
16069,2360,9,2.5,9.69891001083613,29,4,0,47.7363,1.0,0
16070,3190,9,2.5,9.148743902260078,1,3,0,47.7153,2.0,0
16071,2181,8,2.5,17.783124038102542,9,4,0,47.3503,2.0,0
16072,1890,7,1.75,11.155234595062813,63,3,0,47.7676,2.0,0
16073,2610,8,1.75,5.752418368789451,81,3,0,47.684,1.5,0
16074,3090,8,2.0,6.191597169080425,97,4,0,47.6851,2.5,0
16075,860,7,1.0,6.505282626001605,59,2,0,47.6977,1.0,0
16076,1000,7,1.0,14.730165058199503,35,3,0,47.4405,1.0,0
16077,2760,9,2.5,13.815070043661915,25,3,0,47.465,2.0,0
16078,3490,9,2.5,15.35546542624111,25,4,0,47.7406,2.0,0
16079,2960,9,2.5,21.969099059521113,9,4,0,47.3601,2.0,0
16080,1280,6,1.0,4.397512460381466,98,2,0,47.5532,1.0,0
16081,3230,10,3.5,7.757657833408459,15,4,1,47.6838,1.0,0
16082,1830,7,2.0,6.968971831553116,62,3,0,47.5145,1.0,0
16083,1420,7,1.75,16.033316177000792,41,3,0,47.4608,1.0,0
16084,1580,6,1.0,5.534968710952623,115,3,0,47.6839,1.5,0
16085,1960,7,2.25,12.356821238219162,31,3,0,47.7769,1.0,0
16086,1670,7,1.75,9.40625887636424,50,2,0,47.4893,1.0,0
16087,1670,7,2.0,20.962547409749885,57,3,0,47.3139,1.0,0
16088,2960,8,3.0,6.293668134109095,47,6,0,47.6971,1.0,0
16089,2420,7,2.75,7.009717704881188,69,4,0,47.7042,1.0,0
16090,1420,7,2.0,8.93917317432836,49,3,0,47.478,1.0,0
16091,2170,7,1.75,3.6150943636371666,40,4,2,47.5668,1.0,0
16092,1310,6,1.0,5.007926314979992,70,4,0,47.5384,1.5,0
16093,1830,7,1.75,9.65646515391045,53,4,0,47.7333,1.0,0
16094,1360,7,2.0,4.9871021955648756,29,3,0,47.6753,1.0,0
16095,3440,9,2.5,18.20669923883159,39,5,2,47.3427,1.0,0
16096,2010,7,3.0,6.10110217766188,25,5,0,47.6945,1.0,0
16097,2450,10,2.5,21.4810016001428,25,3,0,47.3746,2.0,0
16098,3030,9,2.5,8.54946046231212,24,4,0,47.689,2.0,0
16099,2480,7,2.5,19.360206389904622,42,4,2,47.4579,1.0,0
16100,4310,10,3.5,11.828515451262213,27,3,2,47.7735,2.0,0
16101,2120,8,2.5,13.220704432872743,32,4,0,47.7159,2.0,0
16102,2210,8,1.0,1.1193691821048009,114,4,0,47.6105,2.0,0
16103,1400,7,1.75,12.83893301073844,39,3,0,47.479,1.0,0
16104,2760,7,2.25,1.4861381322288945,12,4,0,47.589,2.0,0
16105,2550,9,2.5,13.95509565277687,23,4,0,47.7742,2.0,0
16106,2220,9,2.5,3.2054630135546334,15,2,0,47.6364,2.0,0
16107,1320,6,1.0,21.27326136908195,101,4,0,47.3098,1.0,0
16108,2440,8,3.0,7.544576039426851,33,3,0,47.7152,2.0,0
16109,3780,10,2.75,16.35647112974366,16,4,0,47.589,2.0,0
16110,4720,10,3.25,12.28868878803765,17,3,2,47.508,2.0,0
16111,2360,8,3.0,5.987454466650493,66,4,0,47.6919,1.0,0
16112,890,6,1.0,9.021110428226772,96,2,0,47.4976,1.0,0
16113,1770,7,1.75,11.914254557703575,47,4,0,47.6935,1.0,0
16114,1720,7,2.0,19.705122655732435,21,3,0,47.4487,1.0,0
16115,2490,8,3.5,7.8952788951346085,16,3,0,47.5893,2.0,0
16116,1890,7,1.75,9.070249228110203,46,4,0,47.5147,1.0,0
16117,1020,7,1.0,6.319376193679255,42,2,0,47.6971,1.0,0
16118,2420,8,2.75,31.30652047482145,18,4,0,47.2089,2.0,0
16119,1600,7,1.75,9.343886498564133,67,3,0,47.7397,1.0,0
16120,3370,10,3.25,5.814854013576735,33,5,2,47.5591,1.0,0
16121,1720,8,2.25,19.98138858207807,42,4,0,47.3192,1.0,0
16122,1090,6,1.0,10.225570680761761,42,3,0,47.459,1.0,0
16123,1090,8,1.5,13.896550507334021,28,3,0,47.6256,1.0,0
16124,3600,9,3.75,2.70672479921754,64,4,0,47.6308,1.0,0
16125,2760,8,2.5,5.579246562035829,59,3,2,47.676,1.0,0
16126,2770,8,3.5,7.72035117836702,48,4,0,47.6585,2.0,0
16127,2520,7,1.75,11.368614191896828,61,4,0,47.7642,1.0,0
16128,1960,7,2.0,19.790418625951972,35,4,0,47.33,1.0,0
16129,1760,8,1.0,1.5803518472154998,113,5,0,47.6246,2.0,0
16130,1090,7,1.75,6.046563649262878,65,3,0,47.6934,1.0,0
16131,1960,7,1.75,10.882574886399588,47,5,0,47.7256,1.0,0
16132,1220,6,1.0,9.930209576035983,68,2,0,47.6934,1.0,0
16133,1730,8,1.75,11.391882740099971,44,3,0,47.7694,1.0,0
16134,1830,8,2.0,14.850214945112754,36,3,0,47.4445,1.0,0
16135,1600,7,2.5,19.136682534708342,6,4,0,47.3678,2.0,0
16136,2040,10,1.75,10.316178199503403,35,3,2,47.6479,1.0,0
16137,2710,9,2.5,11.912952719799518,12,4,0,47.4922,2.0,0
16138,1140,6,1.0,1.419427614690924,108,3,0,47.5897,1.0,0
16139,930,6,1.0,7.351252862465092,91,2,0,47.7091,1.0,0
16140,1010,8,2.0,13.55092721571549,35,3,0,47.6223,1.0,0
16141,2380,7,3.0,5.277242287424282,106,5,0,47.6722,2.0,0
16142,1860,7,2.25,10.941915776322881,38,3,0,47.7332,1.0,0
16143,1440,7,1.0,23.012650985746372,47,3,0,47.2738,1.0,0
16144,2980,8,2.5,14.913349352317876,14,4,0,47.6872,2.0,0
16145,2670,9,3.25,22.352425118124927,15,3,2,47.5342,2.0,0
16146,2150,7,1.75,10.04168206802413,55,3,0,47.6253,1.0,0
16147,3160,10,2.75,11.153773301524039,37,5,0,47.7477,2.0,0
16148,1890,7,2.0,8.25319672276058,2,3,0,47.5621,1.0,0
16149,2810,8,2.5,12.554993091687372,11,3,0,47.7735,2.0,0
16150,2690,7,2.5,23.189823334467928,11,3,0,47.5302,2.0,0
16151,1230,7,1.75,19.87982984849765,31,3,0,47.3675,1.0,0
16152,950,7,1.0,10.866208034578648,38,3,0,47.7308,1.0,0
16153,1200,6,1.0,5.4688542622612895,72,2,0,47.5276,1.0,0
16154,1670,7,1.75,8.466356868578528,68,4,0,47.7249,1.0,0
16155,2140,7,2.25,10.943558632826596,38,4,0,47.7213,1.0,0
16156,1440,8,1.75,16.422645731096353,7,2,2,47.7092,1.0,0
16157,3050,8,2.75,10.635060624903312,49,5,0,47.7249,1.0,0
16158,2570,8,2.75,24.42246282029288,19,5,0,47.2622,2.0,0
16159,1840,7,2.5,4.174591809737478,18,3,0,47.562,2.0,0
16160,1250,7,1.0,8.512679477471154,68,2,0,47.7294,1.0,0
16161,1410,7,1.0,7.593224152505755,67,3,0,47.7161,1.0,0
16162,1560,7,1.0,6.049770927485167,63,3,0,47.623,1.0,0
16163,960,6,1.0,22.516665316437074,55,3,0,47.2891,1.0,0
16164,1870,8,2.5,11.56421292564586,23,4,0,47.4435,2.0,0
16165,900,7,1.0,4.563068743835842,69,2,0,47.6695,1.0,0
16166,2050,7,1.0,9.393917013213137,58,4,0,47.4916,1.0,0
16167,2400,6,2.0,12.120791689961262,70,4,0,47.7607,2.0,0
16168,1850,8,2.5,9.598759694490145,26,3,0,47.6908,2.0,0
16169,1220,6,1.5,19.952737846716087,35,4,0,47.6462,1.0,0
16170,3140,9,3.25,23.60267870660827,31,3,0,47.5244,1.0,0
16171,2410,9,2.25,6.030352254171434,86,4,2,47.6796,2.0,0
16172,3130,9,2.5,29.87739690756709,21,4,0,47.4761,2.0,0
16173,2300,9,2.5,12.53267721204963,17,3,2,47.5504,2.0,0
16174,2840,7,2.5,10.812420756148176,53,5,0,47.7609,1.0,0
16175,1800,7,2.75,5.337043437404659,89,5,0,47.6831,1.5,0
16176,1190,7,1.0,12.045782745488518,62,3,0,47.4319,1.0,0
16177,1710,7,2.0,21.811228007281148,27,3,0,47.2917,2.0,0
16178,1900,7,1.75,25.057786119622953,25,4,0,47.3102,1.5,0
16179,880,6,1.0,8.3364411062324,70,3,0,47.5013,1.0,0
16180,2060,7,2.0,3.2082264297550482,86,3,0,47.5705,1.0,0
16181,1360,6,1.0,9.955769750421664,74,3,0,47.7503,1.5,0
16182,1680,8,2.0,16.41074159252971,7,2,0,47.7088,1.0,0
16183,2980,8,2.5,19.272128401882398,4,4,0,47.734,2.0,0
16184,2130,8,1.75,5.980984265661602,47,5,0,47.638,1.0,0
16185,2650,9,2.75,11.686805719034314,26,3,0,47.768,1.0,0
16186,1700,8,2.5,5.246551186620122,17,3,0,47.5369,1.0,0
16187,2680,9,2.5,11.550989758796101,59,4,4,47.4396,1.0,1
16188,2530,8,2.5,22.116329124427512,35,3,0,47.4188,1.0,0
16189,2520,10,2.5,13.658676646725016,27,3,0,47.631,2.0,0
16190,1630,8,2.5,24.34892106741728,25,3,0,47.2622,1.0,0
16191,730,6,1.0,5.239580576402195,97,2,0,47.6751,1.0,0
16192,910,7,1.0,5.440206695961927,44,3,2,47.5278,1.0,0
16193,4510,12,4.5,6.802338865235172,17,4,2,47.6491,2.0,0
16194,1110,7,1.0,9.818421640878457,58,3,0,47.6034,1.0,0
16195,1450,7,2.0,9.596783887996251,53,4,0,47.7304,1.0,0
16196,2910,8,2.75,12.009552257731713,38,5,0,47.5916,1.0,0
16197,2600,7,2.75,2.689376869709443,79,4,0,47.6413,1.5,0
16198,730,5,1.0,8.70010140775062,72,2,0,47.4808,1.0,0
16199,2440,8,2.25,4.901680015141531,65,3,1,47.6629,1.0,0
16200,2290,7,1.75,8.187225697756897,52,4,0,47.5034,1.0,0
16201,720,6,1.0,6.674889149247847,90,2,2,47.5185,1.0,0
16202,940,7,1.0,16.015395134955416,57,3,0,47.3756,1.5,0
16203,1540,8,2.5,10.273427472605809,33,3,0,47.722,2.0,0
16204,1140,6,1.5,28.557579143345794,48,3,0,47.4452,1.5,0
16205,2100,7,2.5,9.290639035495476,51,4,0,47.5947,2.0,0
16206,2670,8,1.75,4.084291241790584,74,4,0,47.6499,2.0,0
16207,2750,8,2.0,3.538224318112472,28,4,0,47.6513,2.0,0
16208,2570,8,2.5,21.33227855672418,36,4,0,47.2986,1.0,0
16209,1660,7,1.75,13.417238768277393,39,3,0,47.7628,1.0,0
16210,1700,7,2.25,8.675014443736556,46,3,0,47.6863,1.0,0
16211,1530,7,3.0,19.55566331809015,5,4,0,47.3528,2.0,0
16212,1260,6,1.0,10.429130437556447,72,3,0,47.491,1.0,0
16213,2760,7,2.0,5.296111763502555,51,5,0,47.5396,1.0,0
16214,1830,7,2.5,21.898699931598273,25,3,0,47.2895,2.0,0
16215,2160,7,2.75,5.392111593554037,28,3,0,47.5352,1.0,0
16216,1770,5,2.0,9.055065469210673,67,3,0,47.4753,1.0,0
16217,2210,8,2.25,6.830543741272577,47,2,0,47.697,1.0,0
