sqft_living,grade,bathrooms,distance_to_center,property_age,bedrooms,view,lat,floors,waterfront
2190,7,2.75,8.156311420924116,42,3,0,47.6893,1.0,0
1940,7,2.5,9.50823170761002,55,5,0,47.7438,1.0,0
1910,8,1.75,17.751927840614712,44,4,0,47.3932,1.0,0
1720,6,1.75,9.018209179945181,75,3,0,47.7336,1.0,0
1580,7,2.25,13.47681188437367,34,3,0,47.6254,1.0,0
1320,7,1.0,16.374197987155767,56,3,0,47.3697,1.0,0
2200,7,2.5,16.04445466382949,36,4,0,47.7409,1.0,0
1010,8,2.25,2.7614477451478137,9,2,0,47.6363,2.0,0
1140,7,1.5,2.7560088717507885,27,2,1,47.5707,1.0,0
2960,9,2.75,4.161587305327914,22,4,3,47.5747,2.0,0
2420,8,1.75,19.13626269521577,38,3,0,47.3301,1.0,0
2140,7,1.75,20.59799694232901,47,4,0,47.3096,1.0,0
2510,7,2.75,11.6837890936991,52,5,0,47.7719,1.0,0
2920,8,2.5,18.215453383459682,16,3,3,47.3809,2.0,0
1320,7,1.75,5.064533783480043,60,2,1,47.6639,1.0,0
2730,8,2.5,14.682728668231576,3,3,0,47.3938,2.0,0
1360,8,2.5,19.105477375322693,27,3,0,47.3304,2.0,0
1240,7,1.75,10.29292057236647,1,3,0,47.4576,1.0,0
1140,7,1.0,3.881609548933197,90,2,0,47.6619,1.0,0
1160,7,1.0,9.388482059974049,50,3,0,47.6818,1.0,0
880,7,1.0,23.180528725834606,37,3,0,47.2707,1.0,0
1210,8,3.25,7.352994477913481,13,3,0,47.7114,2.0,0
1750,7,1.75,5.3847793429700435,86,3,0,47.6807,1.5,0
2610,10,2.5,14.100589637250536,27,3,0,47.7377,2.0,0
1470,7,1.75,11.743799687401749,32,3,0,47.4818,1.0,0
2440,9,2.5,8.926717990479208,21,4,0,47.5318,2.0,0
1100,7,1.0,2.208609937249396,96,2,0,47.6352,1.0,0
2990,8,2.5,15.91287657024941,37,3,0,47.7718,2.0,0
3130,8,3.25,20.616487497690485,28,3,0,47.3078,2.0,0
1250,7,1.5,17.089991243830408,48,3,0,47.3719,1.0,0
3090,9,2.75,4.685534827075662,62,5,0,47.6232,1.0,0
3710,10,3.25,22.480196202994694,17,3,0,47.693,2.0,0
2470,8,2.5,12.07574316487547,2,4,0,47.7685,2.0,0
3720,10,2.75,8.762573735767026,53,4,4,47.5627,1.0,0
2200,7,2.25,9.575486386834294,53,4,0,47.7448,1.0,0
1670,8,1.75,5.096900408918689,54,3,0,47.5754,1.0,0
1410,6,2.25,6.028821403737345,92,3,0,47.523,1.0,0
2180,7,1.75,11.981275877239371,52,5,0,47.4364,1.0,0
2480,9,2.25,8.720516633263875,42,4,0,47.6441,2.0,0
3090,10,2.5,11.851852957546724,16,3,0,47.6868,2.0,0
1670,8,1.75,16.058587686731336,23,3,0,47.5929,1.0,0
3150,9,3.0,14.689740790661777,15,4,0,47.5972,2.0,0
2470,6,2.0,5.261808219591308,27,4,0,47.5308,1.5,0
3340,8,2.5,11.504610844831614,6,4,0,47.495,2.0,0
2530,9,2.5,19.453875322550132,22,3,0,47.7345,2.0,0
1984,8,2.5,17.021345499754826,53,4,0,47.36,1.0,0
2750,7,3.0,9.529300738201044,58,5,0,47.5878,1.0,0
1240,8,1.5,15.191813374904623,47,3,0,47.7562,1.0,0
3650,7,2.25,2.073080449158208,68,3,4,47.5949,2.0,0
1700,7,1.0,3.574738417009744,108,3,0,47.5677,1.5,0
1110,7,1.0,11.55627467433877,35,3,0,47.6968,1.0,0
3580,10,2.75,19.591459767256836,26,3,3,47.3244,2.0,0
2201,8,2.5,14.248942256805334,9,4,0,47.4002,2.0,0
1510,7,2.25,22.57254747621884,22,3,0,47.3484,1.0,0
1000,8,1.75,15.561201139318086,40,2,0,47.3811,1.0,0
1050,7,2.75,7.726713564151759,30,3,0,47.7163,1.0,0
1092,6,1.0,5.220614655659511,97,3,0,47.5321,1.5,0
2400,8,2.5,27.195823800302822,16,4,0,47.4808,2.0,0
3400,10,2.25,5.863429981738424,32,3,0,47.6846,2.0,0
1050,7,1.0,21.645869500820233,34,3,0,47.3841,1.0,0
1500,6,1.75,3.419706159370124,68,3,0,47.5689,1.0,0
2310,9,2.5,14.67023703953026,12,4,0,47.6299,2.0,0
1860,7,2.0,28.385038937237198,35,5,0,47.4484,2.0,0
1560,7,1.5,13.90927107046796,66,2,0,47.4444,1.0,0
2390,9,2.5,1.5933116615907983,91,4,0,47.6272,2.0,0
2590,8,2.75,4.186485793769052,106,5,0,47.6667,2.0,0
1160,7,1.0,8.16617568201604,68,2,0,47.7244,1.0,0
1850,6,1.75,8.818210520227874,71,4,0,47.4923,1.0,0
2510,8,2.5,32.43961216740165,14,3,0,47.1896,2.0,0
3510,10,2.75,21.78884941329286,25,3,0,47.3735,2.0,0
4230,10,2.75,12.709647418334798,30,4,0,47.731,2.0,0
1920,8,1.75,14.534813909700645,40,4,0,47.4476,1.0,0
980,7,1.0,11.949382502096652,61,3,0,47.4356,1.0,0
1290,8,1.5,10.103455755315554,46,2,0,47.6118,1.0,0
1910,7,1.0,6.458301453657737,69,3,0,47.697,1.0,0
1220,7,1.0,10.119628909320161,52,3,0,47.6326,1.0,0
2490,9,2.5,13.613665223303084,15,3,0,47.625,2.0,0
1990,7,2.5,16.64462206594491,46,3,0,47.3939,1.0,0
1640,7,2.0,4.420690542125488,32,4,0,47.6662,2.0,0
2420,8,1.75,15.022387653959179,34,4,0,47.6688,1.0,0
1350,7,1.75,12.692289641608642,42,3,0,47.4225,1.0,0
1030,6,1.0,5.941045859091886,67,3,0,47.5255,1.0,0
1590,7,2.5,19.176829344280748,26,3,0,47.3493,2.0,0
1460,7,1.75,11.488094160819195,36,3,0,47.6981,1.0,0
3480,11,2.5,11.646623446142879,20,4,0,47.5504,2.0,0
670,6,1.0,6.631188363387355,73,2,0,47.5145,1.0,0
2750,8,2.25,3.4093037260666352,67,4,0,47.5691,1.0,0
2930,7,3.0,4.143052682462262,64,5,0,47.5572,1.0,0
2380,8,3.75,3.586223835602118,7,5,0,47.5571,1.0,0
4660,11,3.5,11.199466623395065,12,4,2,47.5422,2.0,0
1470,6,2.0,10.768803067624908,83,3,0,47.7619,1.0,0
3220,9,2.5,14.449810148416688,24,4,0,47.7547,2.0,0
2110,7,1.0,9.519906616014666,91,3,0,47.688,1.0,0
1720,8,1.75,5.205391761854498,29,3,1,47.5399,1.0,0
1170,9,2.5,5.625937307990887,8,2,0,47.6875,2.0,0
1710,7,2.5,11.362207663841048,34,3,0,47.7232,2.0,0
1140,7,2.0,1.2118645879510217,6,2,0,47.596,2.0,0
1700,7,2.0,9.241867025091503,61,4,0,47.4758,1.0,0
2280,7,2.0,4.901467445315902,68,5,0,47.6674,1.5,0
790,6,1.0,8.603360792877272,71,3,0,47.4984,1.0,0
1280,8,2.25,4.400949491670323,7,3,0,47.6651,2.0,0
4080,9,3.5,15.347349541542464,10,4,0,47.6818,2.0,0
1630,7,1.5,8.506662911515138,27,3,0,47.7104,1.0,0
1730,8,2.5,15.528856394651225,19,3,0,47.5668,2.0,0
2240,8,2.5,7.718022666848163,40,4,0,47.6621,1.0,0
2070,7,2.5,16.314200274425176,19,4,0,47.3968,2.0,0
1150,6,1.0,8.850693800817398,107,2,4,47.502,1.0,1
1930,8,2.0,16.48071238611113,10,2,0,47.7054,1.0,0
2130,9,2.5,2.393042161807849,25,3,0,47.6389,3.0,0
4470,9,4.0,11.046064692297103,2,6,3,47.4514,3.0,0
880,7,1.0,5.623966037068095,88,2,0,47.6868,1.0,0
2550,8,3.5,11.694748459584027,18,4,2,47.7709,2.0,0
1010,7,1.0,10.830453539370396,66,3,0,47.4518,1.0,0
2160,9,2.5,19.125962613585525,27,4,0,47.3337,2.0,0
3140,8,2.0,5.181855642071653,56,4,0,47.5786,1.0,0
1360,6,1.0,23.34497229405475,70,3,0,47.3359,1.0,0
1000,5,1.0,2.8442318290705826,101,2,4,47.5935,1.0,0
1420,8,1.75,16.552879261655917,24,3,0,47.3871,1.0,0
2300,8,2.0,10.381595184836605,59,5,0,47.7556,2.5,0
2000,8,2.5,13.762870672999576,4,3,0,47.7713,2.0,0
1440,8,2.5,6.478324428942358,6,3,0,47.6995,3.0,0
2050,9,2.5,19.535847722955978,9,3,0,47.3619,2.0,0
1590,7,1.5,10.793975906822416,39,3,0,47.73,1.0,0
2040,8,3.0,20.679942538851403,21,4,0,47.3275,1.0,0
1950,8,2.5,10.710455926686876,18,3,0,47.7603,2.0,0
2560,8,2.75,5.751462558180449,56,4,0,47.686,1.0,0
1500,7,2.5,4.847820330304022,95,3,0,47.5499,1.0,0
2580,9,2.5,4.488696937664098,24,3,0,47.5577,2.0,0
2000,7,1.75,2.6353405653369917,59,4,3,47.6428,1.0,0
1960,8,1.75,20.504745540919917,48,4,0,47.3111,1.0,0
1530,7,1.0,15.220123706854755,56,3,0,47.404,1.0,0
3020,9,2.5,11.801442487879203,36,4,0,47.7735,1.0,0
1250,7,2.0,3.301320831235467,58,2,0,47.6526,1.0,0
2660,8,1.75,6.7794241173761085,64,3,0,47.6993,1.0,0
2900,8,2.5,5.948474437002832,56,5,0,47.6255,1.0,0
1450,7,1.5,5.83966555639032,68,2,0,47.684,1.0,0
3270,9,3.5,4.786686112753732,4,5,0,47.6754,2.0,0
3690,9,3.5,12.716418344942253,9,5,0,47.6108,2.0,0
1400,7,1.0,12.829628133303087,41,2,0,47.7726,1.0,0
2820,9,2.75,12.192412254600171,7,3,0,47.7073,2.0,0
1790,7,2.75,27.901879321971922,28,4,0,47.5302,1.0,0
2060,8,2.0,11.460206982786254,58,4,2,47.4404,1.0,0
2050,8,2.25,10.154136731222698,21,4,0,47.7003,2.0,0
830,6,1.0,8.82821642399833,65,2,0,47.7339,1.0,0
2260,8,2.5,22.3350459845328,4,4,0,47.3496,2.0,0
3340,9,2.75,12.259939747796713,4,4,0,47.709,2.0,0
2390,7,1.75,11.241128131849045,66,4,0,47.7557,1.0,0
1110,7,1.0,11.597526451220014,35,3,0,47.6979,1.0,0
1320,8,3.0,6.516200705539279,6,3,0,47.6904,3.0,0
4550,9,4.0,11.939059275712653,26,4,1,47.5964,1.0,0
1260,7,2.5,28.92962033634692,40,3,0,47.4442,1.0,0
1320,7,1.0,8.931368680686623,36,3,0,47.4771,1.0,0
1650,7,2.5,15.526596888241796,24,3,0,47.4051,2.0,0
2660,8,2.75,15.47510524188113,40,3,0,47.7649,1.0,0
1320,7,1.75,10.423841954515304,72,3,0,47.4557,1.0,0
1840,8,1.75,6.295309564117482,58,2,0,47.6875,1.0,0
1140,7,1.75,9.295182983474232,65,3,0,47.7407,1.0,0
1310,8,2.5,11.516194174532684,16,2,0,47.4911,2.0,0
4460,12,2.5,8.225886921596832,23,3,0,47.6573,2.0,0
1800,8,3.5,1.9837899154365701,4,4,2,47.625,2.0,0
2350,7,2.0,20.896078937763345,32,3,0,47.6609,1.5,0
1680,7,1.75,10.120026371620853,49,4,0,47.6286,1.0,0
1260,7,1.75,4.605546627774065,63,3,0,47.5417,1.0,0
1100,7,1.0,8.108834781644404,64,2,0,47.7235,1.0,0
2700,10,3.0,5.569139791578937,6,5,0,47.6811,2.0,0
1180,7,1.0,9.403083292750226,51,3,0,47.7276,1.0,0
2830,7,2.75,10.13512982875469,55,5,0,47.5828,1.0,0
2850,10,3.25,2.27742968003507,12,4,3,47.6147,2.0,0
1990,8,2.75,14.150653146608969,37,3,0,47.532,1.0,0
3680,10,2.5,23.18449757524552,9,4,0,47.3543,2.0,0
1200,7,1.5,5.092445733011604,105,3,0,47.679,1.0,0
3610,8,2.75,9.771451905703533,49,6,0,47.6261,1.5,0
2440,7,3.5,7.898392441507762,15,3,0,47.589,2.0,0
2110,7,1.0,5.605245484888682,104,2,0,47.6872,1.5,0
1800,7,1.0,8.951619877617846,60,4,0,47.5729,1.0,0
810,7,1.0,5.719188432005129,35,2,0,47.5313,1.0,0
2470,9,3.25,2.125865619295651,109,4,0,47.6331,1.5,0
1660,8,1.75,15.790179595546352,10,2,0,47.713,1.0,0
3700,8,3.5,5.092369208176792,1,5,0,47.669,2.0,0
2160,8,1.75,5.0877531821235085,55,3,0,47.6777,1.0,0
2710,9,2.5,16.513099415151444,27,4,0,47.774,2.0,0
1880,7,3.0,4.44837578442507,18,5,0,47.5453,1.0,0
1400,7,2.0,6.626676424281649,91,3,0,47.7015,1.0,0
3230,9,2.5,9.218992633671421,38,4,0,47.562,1.0,0
2020,8,2.75,1.9212901146895953,1,4,0,47.6053,1.0,0
2240,8,3.0,15.45234841079317,52,5,0,47.5171,2.0,0
1160,6,0.75,22.388397844690278,78,2,0,47.6929,1.0,0
1780,8,2.25,6.518746209373034,64,4,0,47.6955,1.0,0
1550,8,2.5,1.6496076046939312,9,3,0,47.5857,2.0,0
2170,8,2.5,14.976953189028146,7,3,0,47.5401,2.5,0
4170,10,3.75,8.59245823299882,9,5,2,47.5354,2.0,0
1060,6,0.75,14.859675608433127,68,2,2,47.4285,1.0,1
2050,7,2.5,10.722810293067443,7,3,0,47.7612,3.0,0
2060,7,2.5,21.420474111358548,8,3,0,47.5415,2.0,0
1120,7,1.5,14.985765266004481,52,3,0,47.4105,1.0,0
1650,7,1.75,10.576503925925328,38,3,0,47.726,1.0,0
2240,8,2.25,6.510871462661442,39,4,0,47.5894,2.0,0
1606,8,2.25,8.010322603308119,6,3,0,47.7175,3.0,0
1580,7,1.5,13.060584430351257,54,3,0,47.4423,1.0,0
3870,10,3.5,16.058658676241922,21,5,0,47.6403,2.0,0
2440,8,2.5,17.800504642038813,17,3,0,47.3494,2.0,0
1750,6,1.5,9.798685394552246,54,5,0,47.6995,1.0,0
1470,7,2.0,20.57324936420223,29,3,0,47.3084,1.5,0
1500,7,1.75,19.56102919569695,52,2,0,47.3643,1.0,0
3140,10,3.25,13.027771924306109,6,4,0,47.5319,2.0,0
3100,9,2.25,13.196875807839714,29,5,0,47.6624,2.0,0
790,6,1.0,8.79951742487779,71,2,0,47.4933,1.0,0
2470,8,3.0,8.372076532457688,33,6,0,47.6025,2.0,0
1090,6,1.0,5.273827524476589,70,3,0,47.5343,1.0,0
2470,9,2.5,9.934124078457913,27,3,0,47.6694,2.0,0
3160,9,2.5,25.787759889139416,13,3,3,47.3401,2.0,0
2010,8,1.75,11.133086042037887,41,3,0,47.6327,1.0,0
1010,6,1.0,11.054470575516802,67,3,0,47.766,1.0,0
1400,7,1.75,9.777061818029606,54,4,0,47.7346,1.0,0
1300,6,1.75,7.414243715049704,76,2,0,47.4989,1.0,0
1320,7,1.75,9.686146003892826,49,3,0,47.7267,1.0,0
2330,6,2.0,6.78461942845066,1,3,0,47.5135,1.5,0
4020,11,3.5,6.252932934772483,14,4,0,47.6462,2.0,0
1610,7,1.75,22.12060039697532,25,3,0,47.3778,1.0,0
1440,8,1.5,22.417658941754457,37,2,0,47.2909,1.0,0
1020,8,1.5,5.159154485923748,7,2,0,47.6801,3.0,0
1500,6,1.0,9.694900007447112,49,5,0,47.4702,1.5,0
1480,7,2.0,13.665033960565331,58,4,0,47.4312,1.0,0
830,7,1.5,1.8161101833864857,10,2,0,47.6175,2.0,0
1590,7,2.25,11.795689935899432,39,3,0,47.7742,1.0,0
2240,7,2.5,20.143869900619976,12,3,0,47.3364,2.0,0
4150,11,3.5,15.408255340329507,12,4,0,47.6746,2.0,0
1650,7,2.25,13.726272272347892,27,3,0,47.7729,2.0,0
3800,7,3.25,15.393064783084085,50,5,0,47.3862,1.0,0
1190,9,2.25,4.716916622242912,11,2,0,47.6666,2.0,0
930,6,1.0,1.629136028144716,104,2,0,47.5943,1.0,0
2160,8,1.5,2.550152803539681,98,3,2,47.6321,2.0,0
2850,8,3.0,11.298271077378597,38,3,0,47.4655,1.0,0
1770,8,2.5,6.2555826353697235,8,3,0,47.6965,3.0,0
540,5,1.0,5.1848264093868375,110,2,0,47.6729,1.0,0
2440,7,2.25,21.158132465203284,8,4,0,47.5407,2.0,0
2450,8,2.5,18.410790112563102,13,5,0,47.3572,2.0,0
2510,9,2.25,8.708205906159977,48,5,0,47.6435,1.0,0
3320,10,2.5,14.821366102597809,16,4,0,47.6247,2.0,0
840,6,1.0,4.603134769645335,68,2,0,47.6575,1.0,0
1540,8,2.25,5.331642659784301,7,3,0,47.6828,3.0,0
770,7,1.0,21.379638659872583,37,2,0,47.2997,1.0,0
1690,7,2.25,15.030949086374138,28,3,0,47.3889,2.0,0
590,7,1.0,1.5526234763992162,89,1,0,47.6082,1.0,0
1613,7,2.5,17.177090460758627,6,4,0,47.3859,2.0,0
2750,9,2.5,13.650174554583522,1,4,0,47.4698,2.0,0
2350,8,2.0,2.4900468369407576,76,3,0,47.639,1.5,0
790,6,1.0,8.86184241010976,71,2,0,47.4941,1.0,0
1010,7,1.0,13.165755534260137,46,3,0,47.4936,1.0,0
2250,9,2.75,19.43752897906438,23,4,0,47.7353,2.0,0
1090,6,1.0,12.090666846463657,65,3,0,47.7743,1.0,0
1160,8,2.5,3.53631979966949,8,2,0,47.6543,3.0,0
1780,7,2.0,6.806887094498868,22,4,0,47.7045,1.0,0
1320,7,1.0,2.062414729617469,115,3,0,47.6049,2.0,0
1650,7,2.25,11.12707434978008,40,3,0,47.7375,1.0,0
4490,12,3.75,8.561476631315575,17,4,0,47.6406,2.0,0
740,5,1.0,14.228352732000477,66,2,0,47.4217,1.0,0
820,5,1.0,7.356333428306574,66,2,0,47.7076,1.0,0
3410,10,2.5,18.22662614825468,42,3,3,47.3424,1.0,0
2070,8,2.25,9.865079843454795,38,4,0,47.697,1.0,0
2700,8,2.75,2.757758718711946,105,4,0,47.586,2.0,0
1670,8,2.25,4.124077662095316,13,3,0,47.6474,2.0,0
1030,6,2.0,6.593101278352083,68,3,0,47.5113,1.0,0
1000,6,1.0,31.350886902608597,24,3,0,47.2151,1.0,0
1320,7,1.5,7.670939177401002,59,3,0,47.5068,1.0,0
2040,8,1.75,3.975759461809542,98,3,0,47.6608,1.5,0
1670,8,2.25,10.516708127967096,41,3,0,47.6413,1.0,0
1370,8,3.25,5.229929951002744,11,3,0,47.6718,3.0,0
3230,10,2.5,14.861669169444003,28,4,0,47.4856,2.0,0
1690,7,2.75,10.692378252422088,30,3,0,47.7336,1.0,0
2040,8,2.5,2.056749901393724,64,3,0,47.6334,1.0,0
1780,7,2.5,13.472180955512105,14,4,0,47.4455,2.0,0
4910,10,3.0,9.454835889595412,26,3,0,47.5911,2.0,0
1040,6,1.0,19.283789264814267,57,3,0,47.3273,1.0,0
2380,8,1.75,20.24362694786162,49,3,0,47.3143,1.5,0
1900,8,2.0,20.512823077065573,11,4,0,47.3491,1.0,0
3500,9,3.25,15.706405357918808,5,4,0,47.6944,2.0,0
1610,7,2.5,20.660737076103732,2,4,0,47.3603,2.0,0
2630,9,2.25,2.3930337864019053,106,4,0,47.6393,2.0,0
2330,7,2.75,9.680233886966992,43,5,0,47.6651,1.0,0
1680,8,2.0,15.933298960477739,11,2,0,47.7136,1.0,0
2600,8,2.25,18.058940170954365,38,3,0,47.4562,1.5,0
2100,8,3.0,5.492991539376514,43,4,0,47.6807,2.0,0
1380,7,1.0,19.8192536418685,52,3,0,47.3196,1.0,0
1890,7,1.75,4.254747896027728,50,3,0,47.5557,1.0,0
1620,8,2.5,1.7986944580533533,6,3,0,47.6195,2.0,0
2460,7,2.5,21.420474111358548,8,3,0,47.5415,2.0,0
1571,8,3.0,8.88109637267779,7,3,0,47.7338,3.0,0
720,6,1.0,5.567017809091991,66,2,0,47.5274,1.0,0
1250,6,1.75,13.029654542389574,44,3,0,47.4341,1.0,0
1460,7,1.75,15.672429160317915,32,2,0,47.4048,1.0,0
3150,8,4.0,6.07780028219756,2,7,0,47.5259,2.0,0
3360,8,2.75,9.038920263394154,42,4,0,47.5641,1.0,0
1640,6,1.0,4.220817480888851,108,4,0,47.5563,1.5,0
1300,8,1.75,10.139537355953317,52,3,0,47.6199,1.0,0
2130,8,2.5,13.719852555403545,24,3,0,47.4623,2.0,0
1960,8,2.5,22.193710106595596,13,4,0,47.2855,2.0,0
2150,8,2.5,13.534985666193396,27,3,0,47.6191,2.0,0
2510,8,2.5,21.572115174637,3,4,0,47.295,2.0,0
2490,8,2.75,11.643228148809703,32,4,0,47.7496,1.0,0
2360,8,2.0,4.9769556671776405,26,3,3,47.5433,2.0,0
2040,7,2.25,31.541207958289636,32,3,2,47.2328,2.0,0
680,6,1.0,3.5069990537250595,23,1,4,47.5832,1.0,0
720,6,1.0,5.645075005357978,60,2,0,47.5267,1.0,0
1680,7,2.5,15.67455970968183,7,3,0,47.6964,2.0,0
2420,8,1.75,11.884991974215813,31,3,1,47.6525,2.0,0
2630,7,3.0,7.842413372930108,56,6,0,47.7166,1.0,0
1840,7,2.0,2.8930804745157324,95,3,0,47.6428,1.0,0
920,6,1.75,2.7150919145148813,111,3,0,47.6386,1.0,0
3915,9,3.5,15.715549494453706,1,4,0,47.6844,2.0,0
2320,8,2.5,10.038501777436215,24,4,0,47.7326,2.0,0
1610,7,1.75,5.97580514966346,64,3,0,47.6272,1.0,0
1050,7,1.0,6.287061612371286,96,3,0,47.5169,1.5,0
2500,8,3.25,2.654081189514439,89,4,0,47.632,1.5,0
2940,10,3.5,13.429696746449759,1,3,0,47.5818,2.0,0
1170,6,1.5,5.500619538080265,74,2,0,47.5318,1.0,0
1160,7,1.5,6.811684274339589,65,2,0,47.5146,1.0,0
1460,7,1.5,20.101043855612094,49,3,0,47.3182,1.0,0
1990,7,1.75,12.617755110029027,39,4,0,47.486,1.0,0
2150,8,2.5,4.38226322213386,8,3,0,47.5488,2.0,0
1700,9,2.5,2.7544317991956846,13,3,2,47.6373,2.0,0
2960,9,2.5,20.363725597026413,25,4,0,47.3988,2.0,0
1940,8,2.5,14.7680989377411,11,3,0,47.4479,2.0,0
3060,8,2.5,11.626815365277254,41,4,0,47.7675,1.0,0
1640,8,2.25,9.694676462132108,28,3,0,47.6772,1.0,0
1110,7,1.75,7.724148389360978,48,3,0,47.5676,1.0,0
3310,8,2.5,22.508677296464395,3,4,0,47.515,2.0,0
2990,9,2.5,18.2249650039791,39,4,2,47.3424,1.0,0
1010,7,1.0,5.562855221742659,63,3,0,47.675,1.0,0
1860,7,2.5,21.037231122394818,9,3,0,47.3974,2.0,0
1940,8,3.0,7.489912788693559,8,5,0,47.498,1.0,0
1760,7,2.0,6.422720424492873,62,3,0,47.6363,1.0,0
1640,7,1.75,11.130799663837518,48,3,0,47.7351,1.0,0
1810,9,1.75,7.29404189744975,32,3,4,47.5314,1.0,0
2050,7,2.75,12.926625566217345,48,4,0,47.5945,1.0,0
2040,7,2.5,5.168678378558121,91,4,0,47.6786,1.5,0
2400,8,2.75,24.367982871718386,17,5,0,47.2635,2.0,0
2570,8,1.75,13.341470587272326,37,4,0,47.626,1.0,0
2460,7,1.75,3.675597194508097,90,3,0,47.6593,1.0,0
1260,7,2.25,16.2188901640568,12,3,0,47.5454,2.0,0
930,6,1.0,8.247187040505962,64,2,2,47.5699,1.0,0
2720,9,2.5,7.641124951702838,9,4,0,47.7168,2.0,0
1890,8,2.25,8.596576961305527,49,3,0,47.4838,1.0,0
2120,8,2.5,16.23270418836248,11,4,0,47.5526,2.0,0
1140,7,2.25,4.748347597889646,7,3,0,47.5439,2.0,0
1040,6,2.0,9.193594740327947,94,2,2,47.7362,1.0,0
1710,7,1.75,21.010376510928083,39,3,0,47.3036,1.0,0
1660,7,2.25,22.11243802631117,4,4,0,47.3666,2.0,0
1460,7,2.0,0.9448088506580766,113,3,0,47.6123,2.0,0
1420,8,1.5,1.8132514432109288,7,3,0,47.5881,2.0,0
1050,5,1.0,25.70206061624975,109,3,0,47.3106,1.0,0
1990,7,2.75,4.79082098552256,102,5,0,47.6733,1.5,0
2320,7,2.5,22.692129397122248,8,4,0,47.3349,2.0,0
2340,8,2.25,13.824024937378981,32,4,0,47.6211,1.0,0
1255,7,1.5,7.546586100074264,11,3,0,47.7145,3.0,0
3560,11,2.5,15.580050031854295,23,4,0,47.7268,2.0,0
4430,10,4.0,5.473069792752663,2,5,0,47.6168,2.0,0
1310,8,1.5,4.114615463726536,9,2,0,47.5772,2.0,0
2170,7,1.75,20.798665957962285,37,3,0,47.3087,1.0,0
2730,8,2.75,13.790608394189528,0,5,0,47.7685,2.0,0
2160,8,1.5,4.233181893340459,89,5,2,47.6645,1.5,0
2110,7,2.75,5.431975714660557,32,5,0,47.5294,2.0,0
3010,8,2.5,8.14006995451393,46,6,0,47.7209,2.0,0
1920,7,1.75,2.3730489878976493,65,3,0,47.6392,1.0,0
2450,9,2.5,13.775340070702017,25,3,0,47.4665,2.0,0
3280,9,2.5,29.277200077826194,3,5,0,47.475,2.0,0
1690,7,1.0,17.40420666708037,102,3,0,47.3556,1.5,0
2770,8,2.25,6.434491402494435,41,4,0,47.543,2.0,0
3050,8,2.75,10.635060624903312,49,5,0,47.7249,1.0,0
1440,7,1.75,9.8833780542201,36,3,0,47.7304,1.0,0
1890,7,1.75,5.167941899909858,78,4,0,47.6751,2.0,0
1750,8,2.25,8.203834479746925,43,4,0,47.5909,1.0,0
1190,7,1.0,21.38298285347807,47,3,0,47.3248,1.0,0
1050,6,1.0,19.271626628057138,56,2,0,47.3274,1.0,0
3870,10,3.25,10.572081152461015,24,3,0,47.5589,2.0,0
1600,7,1.0,5.181011867957443,89,4,0,47.6804,1.5,0
5000,12,4.0,11.391759294160064,13,4,2,47.55,3.0,0
770,6,1.0,3.8234332204978867,78,2,0,47.5512,1.0,0
4420,10,4.0,8.91100221073317,33,5,0,47.6468,2.0,0
730,5,1.0,8.70010140775062,72,2,0,47.4808,1.0,0
1560,8,1.75,9.289509569694236,41,3,0,47.5197,1.0,0
1530,8,1.5,1.253533101668839,10,2,0,47.602,2.0,0
4600,10,3.5,7.725787572504882,8,5,0,47.5491,2.0,0
1230,7,1.25,5.98341582909747,102,3,0,47.5301,1.5,0
1790,7,2.5,16.422732832539243,19,4,0,47.3849,2.0,0
2570,9,2.25,13.021712768496808,36,3,0,47.6854,1.0,0
1470,6,1.0,16.711059705989317,66,2,0,47.4771,1.0,0
1980,7,2.5,19.445148311844182,3,3,0,47.3671,2.0,0
1070,7,1.0,22.81620959815072,54,3,0,47.2899,1.0,0
960,5,1.0,14.8895075105675,76,2,0,47.5322,1.0,0
1320,6,1.0,32.11185315301889,1,3,0,47.202,1.5,0
3650,9,3.5,29.533553710568643,19,4,0,47.4776,2.0,0
2810,9,2.5,30.750429336066038,20,3,0,47.4816,2.0,0
1010,6,1.75,18.739923711019124,47,1,0,47.7391,1.0,0
2440,8,2.5,12.34590962854146,5,3,0,47.7073,2.0,0
4490,9,3.5,22.555875559139515,9,4,0,47.5389,2.0,0
870,7,1.0,8.470153369724107,67,2,0,47.7288,1.0,0
1730,8,2.5,7.911377344268088,14,3,0,47.5878,2.0,0
1930,8,2.0,18.561716244287165,49,3,0,47.3672,1.0,0
4040,9,3.0,6.097516290849384,14,4,0,47.6408,1.0,0
4360,10,3.75,8.970185513938524,1,5,4,47.6936,2.0,0
1420,7,2.25,11.74132201352194,28,3,0,47.77,1.0,0
2920,8,2.75,11.86820771736543,3,4,0,47.4909,2.0,0
1900,8,2.25,10.48740052814296,45,3,0,47.6394,1.0,0
2350,9,2.0,20.87144837711337,26,3,0,47.3043,1.5,0
1980,7,1.75,13.417806834471458,47,3,0,47.4474,1.0,0
940,5,1.0,6.447754129591762,73,2,0,47.698,1.0,0
1250,7,1.75,15.722458292109053,30,3,0,47.3787,1.0,0
2680,8,1.75,6.855717584934425,56,4,0,47.6965,1.0,0
4320,12,3.25,10.663420004234029,25,5,0,47.5461,2.0,0
1470,7,2.5,22.1468042621745,12,3,0,47.5328,2.0,0
